Test Name:,"UCT_AST_9AH_B09_VARIED DCHG",
Test Date:,"2024/05/08 11:19:26 AM",
Operator ID:,"Uyilo",

Program Name:,"UCT_AST9AH_VARIED_DISCH",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 7",
Name:,"Channel 7",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="3:55:45.0",1,1,1,1,7,="3:15:35.0",-0.90,11.998,-10.7,-2.93,-35.87,0.0,0.0,DCHG, ,
No,="3:55:46.0",1,1,1,1,7,="3:15:36.0",-0.90,11.998,-10.7,-2.93,-35.87,0.0,0.0,DCHG, ,
No,="3:55:47.0",1,1,1,1,7,="3:15:37.0",-0.90,11.998,-10.7,-2.93,-35.88,0.0,0.0,DCHG, ,
No,="3:55:48.0",1,1,1,1,7,="3:15:38.0",-0.90,11.998,-10.7,-2.93,-35.88,0.0,0.0,DCHG, ,
No,="3:55:49.0",1,1,1,1,7,="3:15:39.0",-0.90,11.998,-10.7,-2.93,-35.88,0.0,0.0,DCHG, ,
No,="3:55:50.0",1,1,1,1,7,="3:15:40.0",-0.89,11.998,-10.6,-2.93,-35.88,0.0,0.0,DCHG, ,
No,="3:55:51.0",1,1,1,1,7,="3:15:41.0",-0.90,11.998,-10.7,-2.93,-35.89,0.0,0.0,DCHG, ,
No,="3:55:52.0",1,1,1,1,7,="3:15:42.0",-0.90,11.998,-10.7,-2.93,-35.89,0.0,0.0,DCHG, ,
No,="3:55:53.0",1,1,1,1,7,="3:15:43.0",-0.90,11.998,-10.7,-2.93,-35.89,0.0,0.0,DCHG, ,
No,="3:55:54.0",1,1,1,1,7,="3:15:44.0",-0.90,11.998,-10.7,-2.93,-35.90,0.0,0.0,DCHG, ,
No,="3:55:55.0",1,1,1,1,7,="3:15:45.0",-0.90,11.998,-10.7,-2.93,-35.90,0.0,0.0,DCHG, ,
No,="3:55:56.0",1,1,1,1,7,="3:15:46.0",-0.90,11.998,-10.7,-2.93,-35.90,0.0,0.0,DCHG, ,
No,="3:55:57.0",1,1,1,1,7,="3:15:47.0",-0.90,11.998,-10.7,-2.93,-35.91,0.0,0.0,DCHG, ,
No,="3:55:58.0",1,1,1,1,7,="3:15:48.0",-0.90,11.998,-10.7,-2.93,-35.91,0.0,0.0,DCHG, ,
No,="3:55:59.0",1,1,1,1,7,="3:15:49.0",-0.89,11.998,-10.6,-2.93,-35.91,0.0,0.0,DCHG, ,
No,="3:56:00.0",1,1,1,1,7,="3:15:50.0",-0.90,11.997,-10.7,-2.93,-35.91,0.0,0.0,DCHG, ,
No,="3:56:01.0",1,1,1,1,7,="3:15:51.0",-0.90,11.998,-10.7,-2.93,-35.92,0.0,0.0,DCHG, ,
No,="3:56:02.0",1,1,1,1,7,="3:15:52.0",-0.90,11.998,-10.7,-2.93,-35.92,0.0,0.0,DCHG, ,
No,="3:56:03.0",1,1,1,1,7,="3:15:53.0",-0.90,11.997,-10.7,-2.93,-35.92,0.0,0.0,DCHG, ,
No,="3:56:04.0",1,1,1,1,7,="3:15:54.0",-0.90,11.997,-10.7,-2.93,-35.93,0.0,0.0,DCHG, ,
No,="3:56:05.0",1,1,1,1,7,="3:15:55.0",-0.90,11.997,-10.7,-2.93,-35.93,0.0,0.0,DCHG, ,
No,="3:56:06.0",1,1,1,1,7,="3:15:56.0",-0.90,11.997,-10.7,-2.93,-35.93,0.0,0.0,DCHG, ,
No,="3:56:07.0",1,1,1,1,7,="3:15:57.0",-0.90,11.997,-10.7,-2.93,-35.93,0.0,0.0,DCHG, ,
No,="3:56:08.0",1,1,1,1,7,="3:15:58.0",-0.90,11.997,-10.7,-2.93,-35.94,0.0,0.0,DCHG, ,
No,="3:56:09.0",1,1,1,1,7,="3:15:59.0",-0.89,11.997,-10.6,-2.93,-35.94,0.0,0.0,DCHG, ,
No,="3:56:10.0",1,1,1,1,7,="3:16:00.0",-0.90,11.997,-10.7,-2.93,-35.94,0.0,0.0,DCHG, ,
No,="3:56:11.0",1,1,1,1,7,="3:16:01.0",-0.90,11.997,-10.7,-2.93,-35.95,0.0,0.0,DCHG, ,
No,="3:56:12.0",1,1,1,1,7,="3:16:02.0",-0.89,11.997,-10.6,-2.93,-35.95,0.0,0.0,DCHG, ,
No,="3:56:13.0",1,1,1,1,7,="3:16:03.0",-0.90,11.997,-10.7,-2.93,-35.95,0.0,0.0,DCHG, ,
No,="3:56:14.0",1,1,1,1,7,="3:16:04.0",-0.90,11.997,-10.7,-2.93,-35.96,0.0,0.0,DCHG, ,
No,="3:56:15.0",1,1,1,1,7,="3:16:05.0",-0.90,11.997,-10.7,-2.93,-35.96,0.0,0.0,DCHG, ,
No,="3:56:16.0",1,1,1,1,7,="3:16:06.0",-0.90,11.997,-10.7,-2.93,-35.96,0.0,0.0,DCHG, ,
No,="3:56:17.0",1,1,1,1,7,="3:16:07.0",-0.90,11.997,-10.7,-2.93,-35.96,0.0,0.0,DCHG, ,
No,="3:56:18.0",1,1,1,1,7,="3:16:08.0",-0.90,11.996,-10.7,-2.93,-35.97,0.0,0.0,DCHG, ,
No,="3:56:19.0",1,1,1,1,7,="3:16:09.0",-0.90,11.997,-10.7,-2.93,-35.97,0.0,0.0,DCHG, ,
No,="3:56:20.0",1,1,1,1,7,="3:16:10.0",-0.90,11.996,-10.7,-2.93,-35.97,0.0,0.0,DCHG, ,
No,="3:56:21.0",1,1,1,1,7,="3:16:11.0",-0.90,11.996,-10.7,-2.94,-35.98,0.0,0.0,DCHG, ,
No,="3:56:22.0",1,1,1,1,7,="3:16:12.0",-0.90,11.996,-10.7,-2.94,-35.98,0.0,0.0,DCHG, ,
No,="3:56:23.0",1,1,1,1,7,="3:16:13.0",-0.90,11.996,-10.7,-2.94,-35.98,0.0,0.0,DCHG, ,
No,="3:56:24.0",1,1,1,1,7,="3:16:14.0",-0.89,11.996,-10.6,-2.94,-35.99,0.0,0.0,DCHG, ,
No,="3:56:25.0",1,1,1,1,7,="3:16:15.0",-0.89,11.996,-10.6,-2.94,-35.99,0.0,0.0,DCHG, ,
No,="3:56:26.0",1,1,1,1,7,="3:16:16.0",-0.89,11.996,-10.6,-2.94,-35.99,0.0,0.0,DCHG, ,
No,="3:56:27.0",1,1,1,1,7,="3:16:17.0",-0.90,11.996,-10.7,-2.94,-35.99,0.0,0.0,DCHG, ,
No,="3:56:28.0",1,1,1,1,7,="3:16:18.0",-0.90,11.996,-10.7,-2.94,-36.00,0.0,0.0,DCHG, ,
No,="3:56:29.0",1,1,1,1,7,="3:16:19.0",-0.90,11.996,-10.7,-2.94,-36.00,0.0,0.0,DCHG, ,
No,="3:56:30.0",1,1,1,1,7,="3:16:20.0",-0.90,11.996,-10.7,-2.94,-36.00,0.0,0.0,DCHG, ,
No,="3:56:31.0",1,1,1,1,7,="3:16:21.0",-0.90,11.996,-10.7,-2.94,-36.01,0.0,0.0,DCHG, ,
No,="3:56:32.0",1,1,1,1,7,="3:16:22.0",-0.90,11.996,-10.7,-2.94,-36.01,0.0,0.0,DCHG, ,
No,="3:56:33.0",1,1,1,1,7,="3:16:23.0",-0.90,11.995,-10.7,-2.94,-36.01,0.0,0.0,DCHG, ,
No,="3:56:34.0",1,1,1,1,7,="3:16:24.0",-0.90,11.996,-10.7,-2.94,-36.02,0.0,0.0,DCHG, ,
No,="3:56:35.0",1,1,1,1,7,="3:16:25.0",-0.90,11.995,-10.7,-2.94,-36.02,0.0,0.0,DCHG, ,
No,="3:56:36.0",1,1,1,1,7,="3:16:26.0",-0.90,11.995,-10.7,-2.94,-36.02,0.0,0.0,DCHG, ,
No,="3:56:37.0",1,1,1,1,7,="3:16:27.0",-0.90,11.996,-10.7,-2.94,-36.02,0.0,0.0,DCHG, ,
No,="3:56:38.0",1,1,1,1,7,="3:16:28.0",-0.90,11.995,-10.7,-2.94,-36.03,0.0,0.0,DCHG, ,
No,="3:56:39.0",1,1,1,1,7,="3:16:29.0",-0.90,11.995,-10.7,-2.94,-36.03,0.0,0.0,DCHG, ,
No,="3:56:40.0",1,1,1,1,7,="3:16:30.0",-0.89,11.995,-10.6,-2.94,-36.03,0.0,0.0,DCHG, ,
No,="3:56:41.0",1,1,1,1,7,="3:16:31.0",-0.90,11.995,-10.7,-2.94,-36.04,0.0,0.0,DCHG, ,
No,="3:56:42.0",1,1,1,1,7,="3:16:32.0",-0.90,11.995,-10.7,-2.94,-36.04,0.0,0.0,DCHG, ,
No,="3:56:43.0",1,1,1,1,7,="3:16:33.0",-0.90,11.995,-10.7,-2.94,-36.04,0.0,0.0,DCHG, ,
No,="3:56:44.0",1,1,1,1,7,="3:16:34.0",-0.90,11.995,-10.7,-2.94,-36.04,0.0,0.0,DCHG, ,
No,="3:56:45.0",1,1,1,1,7,="3:16:35.0",-0.90,11.995,-10.7,-2.94,-36.05,0.0,0.0,DCHG, ,
No,="3:56:46.0",1,1,1,1,7,="3:16:36.0",-0.90,11.995,-10.7,-2.94,-36.05,0.0,0.0,DCHG, ,
No,="3:56:47.0",1,1,1,1,7,="3:16:37.0",-0.90,11.995,-10.7,-2.94,-36.05,0.0,0.0,DCHG, ,
No,="3:56:48.0",1,1,1,1,7,="3:16:38.0",-0.90,11.995,-10.7,-2.94,-36.06,0.0,0.0,DCHG, ,
No,="3:56:49.0",1,1,1,1,7,="3:16:39.0",-0.90,11.995,-10.7,-2.94,-36.06,0.0,0.0,DCHG, ,
No,="3:56:50.0",1,1,1,1,7,="3:16:40.0",-0.90,11.995,-10.7,-2.94,-36.06,0.0,0.0,DCHG, ,
No,="3:56:51.0",1,1,1,1,7,="3:16:41.0",-0.90,11.995,-10.7,-2.94,-36.07,0.0,0.0,DCHG, ,
No,="3:56:52.0",1,1,1,1,7,="3:16:42.0",-0.90,11.994,-10.7,-2.94,-36.07,0.0,0.0,DCHG, ,
No,="3:56:53.0",1,1,1,1,7,="3:16:43.0",-0.90,11.994,-10.7,-2.94,-36.07,0.0,0.0,DCHG, ,
No,="3:56:54.0",1,1,1,1,7,="3:16:44.0",-0.90,11.995,-10.7,-2.94,-36.07,0.0,0.0,DCHG, ,
No,="3:56:55.0",1,1,1,1,7,="3:16:45.0",-0.89,11.994,-10.6,-2.94,-36.08,0.0,0.0,DCHG, ,
No,="3:56:56.0",1,1,1,1,7,="3:16:46.0",-0.90,11.994,-10.7,-2.94,-36.08,0.0,0.0,DCHG, ,
No,="3:56:57.0",1,1,1,1,7,="3:16:47.0",-0.90,11.994,-10.7,-2.94,-36.08,0.0,0.0,DCHG, ,
No,="3:56:58.0",1,1,1,1,7,="3:16:48.0",-0.90,11.994,-10.7,-2.94,-36.09,0.0,0.0,DCHG, ,
No,="3:56:59.0",1,1,1,1,7,="3:16:49.0",-0.90,11.994,-10.7,-2.94,-36.09,0.0,0.0,DCHG, ,
No,="3:57:00.0",1,1,1,1,7,="3:16:50.0",-0.90,11.994,-10.7,-2.94,-36.09,0.0,0.0,DCHG, ,
No,="3:57:01.0",1,1,1,1,7,="3:16:51.0",-0.90,11.994,-10.7,-2.95,-36.10,0.0,0.0,DCHG, ,
No,="3:57:02.0",1,1,1,1,7,="3:16:52.0",-0.90,11.994,-10.7,-2.95,-36.10,0.0,0.0,DCHG, ,
No,="3:57:03.0",1,1,1,1,7,="3:16:53.0",-0.90,11.994,-10.7,-2.95,-36.10,0.0,0.0,DCHG, ,
No,="3:57:04.0",1,1,1,1,7,="3:16:54.0",-0.90,11.994,-10.7,-2.95,-36.10,0.0,0.0,DCHG, ,
No,="3:57:05.0",1,1,1,1,7,="3:16:55.0",-0.90,11.994,-10.7,-2.95,-36.11,0.0,0.0,DCHG, ,
No,="3:57:06.0",1,1,1,1,7,="3:16:56.0",-0.90,11.993,-10.7,-2.95,-36.11,0.0,0.0,DCHG, ,
No,="3:57:07.0",1,1,1,1,7,="3:16:57.0",-0.90,11.994,-10.7,-2.95,-36.11,0.0,0.0,DCHG, ,
No,="3:57:08.0",1,1,1,1,7,="3:16:58.0",-0.90,11.994,-10.7,-2.95,-36.12,0.0,0.0,DCHG, ,
No,="3:57:09.0",1,1,1,1,7,="3:16:59.0",-0.90,11.994,-10.7,-2.95,-36.12,0.0,0.0,DCHG, ,
No,="3:57:10.0",1,1,1,1,7,="3:17:00.0",-0.90,11.994,-10.7,-2.95,-36.12,0.0,0.0,DCHG, ,
No,="3:57:11.0",1,1,1,1,7,="3:17:01.0",-0.90,11.994,-10.7,-2.95,-36.12,0.0,0.0,DCHG, ,
No,="3:57:12.0",1,1,1,1,7,="3:17:02.0",-0.90,11.993,-10.7,-2.95,-36.13,0.0,0.0,DCHG, ,
No,="3:57:13.0",1,1,1,1,7,="3:17:03.0",-0.90,11.994,-10.7,-2.95,-36.13,0.0,0.0,DCHG, ,
No,="3:57:14.0",1,1,1,1,7,="3:17:04.0",-0.90,11.993,-10.7,-2.95,-36.13,0.0,0.0,DCHG, ,
No,="3:57:15.0",1,1,1,1,7,="3:17:05.0",-0.90,11.993,-10.7,-2.95,-36.14,0.0,0.0,DCHG, ,
No,="3:57:16.0",1,1,1,1,7,="3:17:06.0",-0.90,11.993,-10.7,-2.95,-36.14,0.0,0.0,DCHG, ,
No,="3:57:17.0",1,1,1,1,7,="3:17:07.0",-0.90,11.993,-10.7,-2.95,-36.14,0.0,0.0,DCHG, ,
No,="3:57:18.0",1,1,1,1,7,="3:17:08.0",-0.90,11.994,-10.7,-2.95,-36.15,0.0,0.0,DCHG, ,
No,="3:57:19.0",1,1,1,1,7,="3:17:09.0",-0.90,11.993,-10.7,-2.95,-36.15,0.0,0.0,DCHG, ,
No,="3:57:20.0",1,1,1,1,7,="3:17:10.0",-0.90,11.993,-10.7,-2.95,-36.15,0.0,0.0,DCHG, ,
No,="3:57:21.0",1,1,1,1,7,="3:17:11.0",-0.90,11.993,-10.7,-2.95,-36.15,0.0,0.0,DCHG, ,
No,="3:57:22.0",1,1,1,1,7,="3:17:12.0",-0.90,11.993,-10.7,-2.95,-36.16,0.0,0.0,DCHG, ,
No,="3:57:23.0",1,1,1,1,7,="3:17:13.0",-0.90,11.993,-10.7,-2.95,-36.16,0.0,0.0,DCHG, ,
No,="3:57:24.0",1,1,1,1,7,="3:17:14.0",-0.90,11.993,-10.7,-2.95,-36.16,0.0,0.0,DCHG, ,
No,="3:57:25.0",1,1,1,1,7,="3:17:15.0",-0.89,11.992,-10.6,-2.95,-36.17,0.0,0.0,DCHG, ,
No,="3:57:26.0",1,1,1,1,7,="3:17:16.0",-0.90,11.993,-10.7,-2.95,-36.17,0.0,0.0,DCHG, ,
No,="3:57:27.0",1,1,1,1,7,="3:17:17.0",-0.90,11.993,-10.7,-2.95,-36.17,0.0,0.0,DCHG, ,
No,="3:57:28.0",1,1,1,1,7,="3:17:18.0",-0.90,11.992,-10.7,-2.95,-36.18,0.0,0.0,DCHG, ,
No,="3:57:29.0",1,1,1,1,7,="3:17:19.0",-0.90,11.992,-10.7,-2.95,-36.18,0.0,0.0,DCHG, ,
No,="3:57:30.0",1,1,1,1,7,="3:17:20.0",-0.90,11.992,-10.7,-2.95,-36.18,0.0,0.0,DCHG, ,
No,="3:57:31.0",1,1,1,1,7,="3:17:21.0",-0.90,11.992,-10.7,-2.95,-36.18,0.0,0.0,DCHG, ,
No,="3:57:32.0",1,1,1,1,7,="3:17:22.0",-0.90,11.992,-10.7,-2.95,-36.19,0.0,0.0,DCHG, ,
No,="3:57:33.0",1,1,1,1,7,="3:17:23.0",-0.90,11.992,-10.7,-2.95,-36.19,0.0,0.0,DCHG, ,
No,="3:57:34.0",1,1,1,1,7,="3:17:24.0",-0.90,11.992,-10.7,-2.95,-36.19,0.0,0.0,DCHG, ,
No,="3:57:35.0",1,1,1,1,7,="3:17:25.0",-0.90,11.992,-10.7,-2.95,-36.20,0.0,0.0,DCHG, ,
No,="3:57:36.0",1,1,1,1,7,="3:17:26.0",-0.90,11.992,-10.7,-2.95,-36.20,0.0,0.0,DCHG, ,
No,="3:57:37.0",1,1,1,1,7,="3:17:27.0",-0.90,11.992,-10.7,-2.95,-36.20,0.0,0.0,DCHG, ,
No,="3:57:38.0",1,1,1,1,7,="3:17:28.0",-0.90,11.992,-10.7,-2.95,-36.21,0.0,0.0,DCHG, ,
No,="3:57:39.0",1,1,1,1,7,="3:17:29.0",-0.90,11.992,-10.7,-2.95,-36.21,0.0,0.0,DCHG, ,
No,="3:57:40.0",1,1,1,1,7,="3:17:30.0",-0.90,11.992,-10.7,-2.95,-36.21,0.0,0.0,DCHG, ,
No,="3:57:41.0",1,1,1,1,7,="3:17:31.0",-0.90,11.992,-10.7,-2.96,-36.21,0.0,0.0,DCHG, ,
No,="3:57:42.0",1,1,1,1,7,="3:17:32.0",-0.89,11.992,-10.6,-2.96,-36.22,0.0,0.0,DCHG, ,
No,="3:57:43.0",1,1,1,1,7,="3:17:33.0",-0.90,11.992,-10.7,-2.96,-36.22,0.0,0.0,DCHG, ,
No,="3:57:44.0",1,1,1,1,7,="3:17:34.0",-0.90,11.992,-10.7,-2.96,-36.22,0.0,0.0,DCHG, ,
No,="3:57:45.0",1,1,1,1,7,="3:17:35.0",-0.90,11.992,-10.7,-2.96,-36.23,0.0,0.0,DCHG, ,
No,="3:57:46.0",1,1,1,1,7,="3:17:36.0",-0.90,11.991,-10.7,-2.96,-36.23,0.0,0.0,DCHG, ,
No,="3:57:47.0",1,1,1,1,7,="3:17:37.0",-0.90,11.992,-10.7,-2.96,-36.23,0.0,0.0,DCHG, ,
No,="3:57:48.0",1,1,1,1,7,="3:17:38.0",-0.90,11.991,-10.7,-2.96,-36.23,0.0,0.0,DCHG, ,
No,="3:57:49.0",1,1,1,1,7,="3:17:39.0",-0.90,11.991,-10.7,-2.96,-36.24,0.0,0.0,DCHG, ,
No,="3:57:50.0",1,1,1,1,7,="3:17:40.0",-0.90,11.991,-10.7,-2.96,-36.24,0.0,0.0,DCHG, ,
No,="3:57:51.0",1,1,1,1,7,="3:17:41.0",-0.90,11.991,-10.7,-2.96,-36.24,0.0,0.0,DCHG, ,
No,="3:57:52.0",1,1,1,1,7,="3:17:42.0",-0.90,11.991,-10.7,-2.96,-36.25,0.0,0.0,DCHG, ,
No,="3:57:53.0",1,1,1,1,7,="3:17:43.0",-0.90,11.991,-10.7,-2.96,-36.25,0.0,0.0,DCHG, ,
No,="3:57:54.0",1,1,1,1,7,="3:17:44.0",-0.90,11.991,-10.7,-2.96,-36.25,0.0,0.0,DCHG, ,
No,="3:57:55.0",1,1,1,1,7,="3:17:45.0",-0.90,11.991,-10.7,-2.96,-36.26,0.0,0.0,DCHG, ,
No,="3:57:56.0",1,1,1,1,7,="3:17:46.0",-0.90,11.991,-10.7,-2.96,-36.26,0.0,0.0,DCHG, ,
No,="3:57:57.0",1,1,1,1,7,="3:17:47.0",-0.90,11.991,-10.7,-2.96,-36.26,0.0,0.0,DCHG, ,
No,="3:57:58.0",1,1,1,1,7,="3:17:48.0",-0.90,11.991,-10.7,-2.96,-36.26,0.0,0.0,DCHG, ,
No,="3:57:59.0",1,1,1,1,7,="3:17:49.0",-0.90,11.991,-10.7,-2.96,-36.27,0.0,0.0,DCHG, ,
No,="3:58:00.0",1,1,1,1,7,="3:17:50.0",-0.90,11.991,-10.7,-2.96,-36.27,0.0,0.0,DCHG, ,
No,="3:58:01.0",1,1,1,1,7,="3:17:51.0",-0.90,11.990,-10.7,-2.96,-36.27,0.0,0.0,DCHG, ,
No,="3:58:02.0",1,1,1,1,7,="3:17:52.0",-0.90,11.990,-10.7,-2.96,-36.28,0.0,0.0,DCHG, ,
No,="3:58:03.0",1,1,1,1,7,="3:17:53.0",-0.90,11.991,-10.7,-2.96,-36.28,0.0,0.0,DCHG, ,
No,="3:58:04.0",1,1,1,1,7,="3:17:54.0",-0.90,11.990,-10.7,-2.96,-36.28,0.0,0.0,DCHG, ,
No,="3:58:05.0",1,1,1,1,7,="3:17:55.0",-0.90,11.990,-10.7,-2.96,-36.29,0.0,0.0,DCHG, ,
No,="3:58:06.0",1,1,1,1,7,="3:17:56.0",-0.90,11.990,-10.7,-2.96,-36.29,0.0,0.0,DCHG, ,
No,="3:58:07.0",1,1,1,1,7,="3:17:57.0",-0.90,11.990,-10.7,-2.96,-36.29,0.0,0.0,DCHG, ,
No,="3:58:08.0",1,1,1,1,7,="3:17:58.0",-0.90,11.990,-10.7,-2.96,-36.29,0.0,0.0,DCHG, ,
No,="3:58:09.0",1,1,1,1,7,="3:17:59.0",-0.90,11.990,-10.7,-2.96,-36.30,0.0,0.0,DCHG, ,
No,="3:58:10.0",1,1,1,1,7,="3:18:00.0",-0.90,11.990,-10.7,-2.96,-36.30,0.0,0.0,DCHG, ,
No,="3:58:11.0",1,1,1,1,7,="3:18:01.0",-0.90,11.990,-10.7,-2.96,-36.30,0.0,0.0,DCHG, ,
No,="3:58:12.0",1,1,1,1,7,="3:18:02.0",-0.90,11.990,-10.7,-2.96,-36.31,0.0,0.0,DCHG, ,
No,="3:58:13.0",1,1,1,1,7,="3:18:03.0",-0.90,11.990,-10.7,-2.96,-36.31,0.0,0.0,DCHG, ,
No,="3:58:14.0",1,1,1,1,7,="3:18:04.0",-0.90,11.990,-10.7,-2.96,-36.31,0.0,0.0,DCHG, ,
No,="3:58:15.0",1,1,1,1,7,="3:18:05.0",-0.90,11.989,-10.7,-2.96,-36.32,0.0,0.0,DCHG, ,
No,="3:58:16.0",1,1,1,1,7,="3:18:06.0",-0.90,11.989,-10.7,-2.96,-36.32,0.0,0.0,DCHG, ,
No,="3:58:17.0",1,1,1,1,7,="3:18:07.0",-0.90,11.989,-10.7,-2.96,-36.32,0.0,0.0,DCHG, ,
No,="3:58:18.0",1,1,1,1,7,="3:18:08.0",-0.90,11.989,-10.7,-2.96,-36.32,0.0,0.0,DCHG, ,
No,="3:58:19.0",1,1,1,1,7,="3:18:09.0",-0.90,11.989,-10.7,-2.96,-36.33,0.0,0.0,DCHG, ,
No,="3:58:20.0",1,1,1,1,7,="3:18:10.0",-0.90,11.989,-10.7,-2.96,-36.33,0.0,0.0,DCHG, ,
No,="3:58:21.0",1,1,1,1,7,="3:18:11.0",-0.90,11.989,-10.7,-2.97,-36.33,0.0,0.0,DCHG, ,
No,="3:58:22.0",1,1,1,1,7,="3:18:12.0",-0.89,11.989,-10.6,-2.97,-36.34,0.0,0.0,DCHG, ,
No,="3:58:23.0",1,1,1,1,7,="3:18:13.0",-0.90,11.989,-10.7,-2.97,-36.34,0.0,0.0,DCHG, ,
No,="3:58:24.0",1,1,1,1,7,="3:18:14.0",-0.90,11.989,-10.7,-2.97,-36.34,0.0,0.0,DCHG, ,
No,="3:58:25.0",1,1,1,1,7,="3:18:15.0",-0.90,11.989,-10.7,-2.97,-36.34,0.0,0.0,DCHG, ,
No,="3:58:26.0",1,1,1,1,7,="3:18:16.0",-0.90,11.989,-10.7,-2.97,-36.35,0.0,0.0,DCHG, ,
No,="3:58:27.0",1,1,1,1,7,="3:18:17.0",-0.90,11.989,-10.7,-2.97,-36.35,0.0,0.0,DCHG, ,
No,="3:58:28.0",1,1,1,1,7,="3:18:18.0",-0.90,11.989,-10.7,-2.97,-36.35,0.0,0.0,DCHG, ,
No,="3:58:29.0",1,1,1,1,7,="3:18:19.0",-0.90,11.989,-10.7,-2.97,-36.36,0.0,0.0,DCHG, ,
No,="3:58:30.0",1,1,1,1,7,="3:18:20.0",-0.89,11.989,-10.6,-2.97,-36.36,0.0,0.0,DCHG, ,
No,="3:58:31.0",1,1,1,1,7,="3:18:21.0",-0.90,11.989,-10.7,-2.97,-36.36,0.0,0.0,DCHG, ,
No,="3:58:32.0",1,1,1,1,7,="3:18:22.0",-0.90,11.988,-10.7,-2.97,-36.37,0.0,0.0,DCHG, ,
No,="3:58:33.0",1,1,1,1,7,="3:18:23.0",-0.90,11.988,-10.7,-2.97,-36.37,0.0,0.0,DCHG, ,
No,="3:58:34.0",1,1,1,1,7,="3:18:24.0",-0.90,11.989,-10.7,-2.97,-36.37,0.0,0.0,DCHG, ,
No,="3:58:35.0",1,1,1,1,7,="3:18:25.0",-0.90,11.988,-10.7,-2.97,-36.37,0.0,0.0,DCHG, ,
No,="3:58:36.0",1,1,1,1,7,="3:18:26.0",-0.89,11.989,-10.6,-2.97,-36.38,0.0,0.0,DCHG, ,
No,="3:58:37.0",1,1,1,1,7,="3:18:27.0",-0.90,11.988,-10.7,-2.97,-36.38,0.0,0.0,DCHG, ,
No,="3:58:38.0",1,1,1,1,7,="3:18:28.0",-0.90,11.989,-10.7,-2.97,-36.38,0.0,0.0,DCHG, ,
No,="3:58:39.0",1,1,1,1,7,="3:18:29.0",-0.89,11.988,-10.6,-2.97,-36.39,0.0,0.0,DCHG, ,
No,="3:58:40.0",1,1,1,1,7,="3:18:30.0",-0.90,11.988,-10.7,-2.97,-36.39,0.0,0.0,DCHG, ,
No,="3:58:41.0",1,1,1,1,7,="3:18:31.0",-0.90,11.988,-10.7,-2.97,-36.39,0.0,0.0,DCHG, ,
No,="3:58:42.0",1,1,1,1,7,="3:18:32.0",-0.90,11.988,-10.7,-2.97,-36.40,0.0,0.0,DCHG, ,
No,="3:58:43.0",1,1,1,1,7,="3:18:33.0",-0.90,11.988,-10.7,-2.97,-36.40,0.0,0.0,DCHG, ,
No,="3:58:44.0",1,1,1,1,7,="3:18:34.0",-0.90,11.988,-10.7,-2.97,-36.40,0.0,0.0,DCHG, ,
No,="3:58:45.0",1,1,1,1,7,="3:18:35.0",-0.90,11.988,-10.7,-2.97,-36.40,0.0,0.0,DCHG, ,
No,="3:58:46.0",1,1,1,1,7,="3:18:36.0",-0.90,11.988,-10.7,-2.97,-36.41,0.0,0.0,DCHG, ,
No,="3:58:47.0",1,1,1,1,7,="3:18:37.0",-0.90,11.987,-10.7,-2.97,-36.41,0.0,0.0,DCHG, ,
No,="3:58:48.0",1,1,1,1,7,="3:18:38.0",-0.90,11.988,-10.7,-2.97,-36.41,0.0,0.0,DCHG, ,
No,="3:58:49.0",1,1,1,1,7,="3:18:39.0",-0.90,11.988,-10.7,-2.97,-36.42,0.0,0.0,DCHG, ,
No,="3:58:50.0",1,1,1,1,7,="3:18:40.0",-0.90,11.987,-10.7,-2.97,-36.42,0.0,0.0,DCHG, ,
No,="3:58:51.0",1,1,1,1,7,="3:18:41.0",-0.90,11.987,-10.7,-2.97,-36.42,0.0,0.0,DCHG, ,
No,="3:58:52.0",1,1,1,1,7,="3:18:42.0",-0.90,11.987,-10.7,-2.97,-36.42,0.0,0.0,DCHG, ,
No,="3:58:53.0",1,1,1,1,7,="3:18:43.0",-0.89,11.987,-10.6,-2.97,-36.43,0.0,0.0,DCHG, ,
No,="3:58:54.0",1,1,1,1,7,="3:18:44.0",-0.90,11.987,-10.7,-2.97,-36.43,0.0,0.0,DCHG, ,
No,="3:58:55.0",1,1,1,1,7,="3:18:45.0",-0.90,11.987,-10.7,-2.97,-36.43,0.0,0.0,DCHG, ,
No,="3:58:56.0",1,1,1,1,7,="3:18:46.0",-0.90,11.987,-10.7,-2.97,-36.44,0.0,0.0,DCHG, ,
No,="3:58:57.0",1,1,1,1,7,="3:18:47.0",-0.90,11.987,-10.7,-2.97,-36.44,0.0,0.0,DCHG, ,
No,="3:58:58.0",1,1,1,1,7,="3:18:48.0",-0.90,11.987,-10.7,-2.97,-36.44,0.0,0.0,DCHG, ,
