Test Name:,"UCT_AST_9AH_B02_VARIED DCHG",
Test Date:,"2024/05/08 11:29:13 AM",
Operator ID:,"Uyilo",

Program Name:,"UCT_AST9AH_VARIED_DISCH",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 12",
Name:,"Channel 12",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="0:41:22.5",1,1,1,1,7,="0:01:17.0",-0.90,12.764,-11.4,-0.01,-0.24,0.0,0.0,DCHG, ,
No,="0:41:23.5",1,1,1,1,7,="0:01:18.0",-0.90,12.763,-11.4,-0.01,-0.24,0.0,0.0,DCHG, ,
No,="0:41:24.5",1,1,1,1,7,="0:01:19.0",-0.89,12.761,-11.3,-0.01,-0.25,0.0,0.0,DCHG, ,
No,="0:41:25.5",1,1,1,1,7,="0:01:20.0",-0.90,12.760,-11.4,-0.01,-0.25,0.0,0.0,DCHG, ,
No,="0:41:26.5",1,1,1,1,7,="0:01:21.0",-0.90,12.758,-11.4,-0.02,-0.25,0.0,0.0,DCHG, ,
No,="0:41:27.5",1,1,1,1,7,="0:01:22.0",-0.90,12.757,-11.4,-0.02,-0.26,0.0,0.0,DCHG, ,
No,="0:41:28.5",1,1,1,1,7,="0:01:23.0",-0.90,12.755,-11.4,-0.02,-0.26,0.0,0.0,DCHG, ,
No,="0:41:29.5",1,1,1,1,7,="0:01:24.0",-0.90,12.753,-11.4,-0.02,-0.26,0.0,0.0,DCHG, ,
No,="0:41:30.5",1,1,1,1,7,="0:01:25.0",-0.90,12.752,-11.4,-0.02,-0.27,0.0,0.0,DCHG, ,
No,="0:41:31.5",1,1,1,1,7,="0:01:26.0",-0.90,12.750,-11.4,-0.02,-0.27,0.0,0.0,DCHG, ,
No,="0:41:32.5",1,1,1,1,7,="0:01:27.0",-0.90,12.749,-11.4,-0.02,-0.27,0.0,0.0,DCHG, ,
No,="0:41:33.5",1,1,1,1,7,="0:01:28.0",-0.90,12.748,-11.4,-0.02,-0.28,0.0,0.0,DCHG, ,
No,="0:41:34.5",1,1,1,1,7,="0:01:29.0",-0.90,12.746,-11.4,-0.02,-0.28,0.0,0.0,DCHG, ,
No,="0:41:35.5",1,1,1,1,7,="0:01:30.0",-0.90,12.745,-11.4,-0.02,-0.28,0.0,0.0,DCHG, ,
No,="0:41:36.5",1,1,1,1,7,="0:01:31.0",-0.90,12.743,-11.4,-0.02,-0.29,0.0,0.0,DCHG, ,
No,="0:41:37.5",1,1,1,1,7,="0:01:32.0",-0.90,12.741,-11.4,-0.02,-0.29,0.0,0.0,DCHG, ,
No,="0:41:38.5",1,1,1,1,7,="0:01:33.0",-0.90,12.740,-11.4,-0.02,-0.29,0.0,0.0,DCHG, ,
No,="0:41:39.5",1,1,1,1,7,="0:01:34.0",-0.89,12.739,-11.3,-0.02,-0.29,0.0,0.0,DCHG, ,
No,="0:41:40.5",1,1,1,1,7,="0:01:35.0",-0.90,12.737,-11.4,-0.02,-0.30,0.0,0.0,DCHG, ,
No,="0:41:41.5",1,1,1,1,7,="0:01:36.0",-0.89,12.736,-11.3,-0.02,-0.30,0.0,0.0,DCHG, ,
No,="0:41:42.5",1,1,1,1,7,="0:01:37.0",-0.90,12.734,-11.4,-0.02,-0.30,0.0,0.0,DCHG, ,
No,="0:41:43.5",1,1,1,1,7,="0:01:38.0",-0.90,12.733,-11.4,-0.02,-0.31,0.0,0.0,DCHG, ,
No,="0:41:44.5",1,1,1,1,7,="0:01:39.0",-0.90,12.731,-11.4,-0.02,-0.31,0.0,0.0,DCHG, ,
No,="0:41:45.5",1,1,1,1,7,="0:01:40.0",-0.90,12.730,-11.4,-0.02,-0.31,0.0,0.0,DCHG, ,
No,="0:41:46.5",1,1,1,1,7,="0:01:41.0",-0.90,12.729,-11.4,-0.02,-0.32,0.0,0.0,DCHG, ,
No,="0:41:47.5",1,1,1,1,7,="0:01:42.0",-0.90,12.727,-11.4,-0.02,-0.32,0.0,0.0,DCHG, ,
No,="0:41:48.5",1,1,1,1,7,="0:01:43.0",-0.90,12.726,-11.4,-0.02,-0.32,0.0,0.0,DCHG, ,
No,="0:41:49.5",1,1,1,1,7,="0:01:44.0",-0.90,12.724,-11.3,-0.02,-0.33,0.0,0.0,DCHG, ,
No,="0:41:50.5",1,1,1,1,7,="0:01:45.0",-0.90,12.723,-11.4,-0.02,-0.33,0.0,0.0,DCHG, ,
No,="0:41:51.5",1,1,1,1,7,="0:01:46.0",-0.90,12.722,-11.4,-0.02,-0.33,0.0,0.0,DCHG, ,
No,="0:41:52.5",1,1,1,1,7,="0:01:47.0",-0.90,12.720,-11.4,-0.02,-0.34,0.0,0.0,DCHG, ,
No,="0:41:53.5",1,1,1,1,7,="0:01:48.0",-0.90,12.719,-11.4,-0.02,-0.34,0.0,0.0,DCHG, ,
No,="0:41:54.5",1,1,1,1,7,="0:01:49.0",-0.90,12.717,-11.4,-0.02,-0.34,0.0,0.0,DCHG, ,
No,="0:41:55.5",1,1,1,1,7,="0:01:50.0",-0.90,12.716,-11.4,-0.02,-0.35,0.0,0.0,DCHG, ,
No,="0:41:56.5",1,1,1,1,7,="0:01:51.0",-0.90,12.715,-11.4,-0.02,-0.35,0.0,0.0,DCHG, ,
No,="0:41:57.5",1,1,1,1,7,="0:01:52.0",-0.90,12.714,-11.4,-0.02,-0.35,0.0,0.0,DCHG, ,
No,="0:41:58.5",1,1,1,1,7,="0:01:53.0",-0.90,12.712,-11.4,-0.02,-0.35,0.0,0.0,DCHG, ,
No,="0:41:59.5",1,1,1,1,7,="0:01:54.0",-0.90,12.711,-11.4,-0.02,-0.36,0.0,0.0,DCHG, ,
No,="0:42:00.5",1,1,1,1,7,="0:01:55.0",-0.89,12.710,-11.3,-0.02,-0.36,0.0,0.0,DCHG, ,
No,="0:42:01.5",1,1,1,1,7,="0:01:56.0",-0.90,12.709,-11.4,-0.02,-0.36,0.0,0.0,DCHG, ,
No,="0:42:02.5",1,1,1,1,7,="0:01:57.0",-0.90,12.708,-11.4,-0.02,-0.37,0.0,0.0,DCHG, ,
No,="0:42:03.5",1,1,1,1,7,="0:01:58.0",-0.90,12.706,-11.4,-0.02,-0.37,0.0,0.0,DCHG, ,
No,="0:42:04.5",1,1,1,1,7,="0:01:59.0",-0.90,12.705,-11.4,-0.02,-0.37,0.0,0.0,DCHG, ,
No,="0:42:05.5",1,1,1,1,7,="0:02:00.0",-0.89,12.704,-11.3,-0.02,-0.38,0.0,0.0,DCHG, ,
No,="0:42:06.5",1,1,1,1,7,="0:02:01.0",-0.90,12.703,-11.4,-0.03,-0.38,0.0,0.0,DCHG, ,
No,="0:42:07.5",1,1,1,1,7,="0:02:02.0",-0.90,12.701,-11.4,-0.03,-0.38,0.0,0.0,DCHG, ,
No,="0:42:08.5",1,1,1,1,7,="0:02:03.0",-0.90,12.700,-11.4,-0.03,-0.39,0.0,0.0,DCHG, ,
No,="0:42:09.5",1,1,1,1,7,="0:02:04.0",-0.90,12.699,-11.4,-0.03,-0.39,0.0,0.0,DCHG, ,
No,="0:42:10.5",1,1,1,1,7,="0:02:05.0",-0.90,12.698,-11.4,-0.03,-0.39,0.0,0.0,DCHG, ,
No,="0:42:11.5",1,1,1,1,7,="0:02:06.0",-0.90,12.697,-11.4,-0.03,-0.40,0.0,0.0,DCHG, ,
No,="0:42:12.5",1,1,1,1,7,="0:02:07.0",-0.90,12.696,-11.3,-0.03,-0.40,0.0,0.0,DCHG, ,
No,="0:42:13.5",1,1,1,1,7,="0:02:08.0",-0.89,12.695,-11.3,-0.03,-0.40,0.0,0.0,DCHG, ,
No,="0:42:14.5",1,1,1,1,7,="0:02:09.0",-0.90,12.694,-11.3,-0.03,-0.41,0.0,0.0,DCHG, ,
No,="0:42:15.5",1,1,1,1,7,="0:02:10.0",-0.90,12.693,-11.3,-0.03,-0.41,0.0,0.0,DCHG, ,
No,="0:42:16.5",1,1,1,1,7,="0:02:11.0",-0.90,12.691,-11.3,-0.03,-0.41,0.0,0.0,DCHG, ,
No,="0:42:17.5",1,1,1,1,7,="0:02:12.0",-0.90,12.691,-11.3,-0.03,-0.41,0.0,0.0,DCHG, ,
No,="0:42:18.5",1,1,1,1,7,="0:02:13.0",-0.90,12.690,-11.3,-0.03,-0.42,0.0,0.0,DCHG, ,
No,="0:42:19.5",1,1,1,1,7,="0:02:14.0",-0.90,12.688,-11.3,-0.03,-0.42,0.0,0.0,DCHG, ,
No,="0:42:20.5",1,1,1,1,7,="0:02:15.0",-0.89,12.688,-11.3,-0.03,-0.42,0.0,0.0,DCHG, ,
No,="0:42:21.5",1,1,1,1,7,="0:02:16.0",-0.89,12.687,-11.3,-0.03,-0.43,0.0,0.0,DCHG, ,
No,="0:42:22.5",1,1,1,1,7,="0:02:17.0",-0.90,12.686,-11.4,-0.03,-0.43,0.0,0.0,DCHG, ,
No,="0:42:23.5",1,1,1,1,7,="0:02:18.0",-0.90,12.685,-11.3,-0.03,-0.43,0.0,0.0,DCHG, ,
No,="0:42:24.5",1,1,1,1,7,="0:02:19.0",-0.90,12.684,-11.4,-0.03,-0.44,0.0,0.0,DCHG, ,
No,="0:42:25.5",1,1,1,1,7,="0:02:20.0",-0.90,12.683,-11.4,-0.03,-0.44,0.0,0.0,DCHG, ,
No,="0:42:26.5",1,1,1,1,7,="0:02:21.0",-0.90,12.682,-11.3,-0.03,-0.44,0.0,0.0,DCHG, ,
No,="0:42:27.5",1,1,1,1,7,="0:02:22.0",-0.90,12.681,-11.4,-0.03,-0.45,0.0,0.0,DCHG, ,
No,="0:42:28.5",1,1,1,1,7,="0:02:23.0",-0.90,12.680,-11.3,-0.03,-0.45,0.0,0.0,DCHG, ,
No,="0:42:29.5",1,1,1,1,7,="0:02:24.0",-0.89,12.679,-11.3,-0.03,-0.45,0.0,0.0,DCHG, ,
No,="0:42:30.5",1,1,1,1,7,="0:02:25.0",-0.90,12.679,-11.3,-0.03,-0.46,0.0,0.0,DCHG, ,
No,="0:42:31.5",1,1,1,1,7,="0:02:26.0",-0.90,12.677,-11.4,-0.03,-0.46,0.0,0.0,DCHG, ,
No,="0:42:32.5",1,1,1,1,7,="0:02:27.0",-0.90,12.676,-11.4,-0.03,-0.46,0.0,0.0,DCHG, ,
No,="0:42:33.5",1,1,1,1,7,="0:02:28.0",-0.90,12.675,-11.3,-0.03,-0.47,0.0,0.0,DCHG, ,
No,="0:42:34.5",1,1,1,1,7,="0:02:29.0",-0.90,12.674,-11.3,-0.03,-0.47,0.0,0.0,DCHG, ,
No,="0:42:35.5",1,1,1,1,7,="0:02:30.0",-0.90,12.674,-11.3,-0.03,-0.47,0.0,0.0,DCHG, ,
No,="0:42:36.5",1,1,1,1,7,="0:02:31.0",-0.90,12.673,-11.3,-0.03,-0.47,0.0,0.0,DCHG, ,
No,="0:42:37.5",1,1,1,1,7,="0:02:32.0",-0.90,12.672,-11.3,-0.03,-0.48,0.0,0.0,DCHG, ,
No,="0:42:38.5",1,1,1,1,7,="0:02:33.0",-0.90,12.671,-11.4,-0.03,-0.48,0.0,0.0,DCHG, ,
No,="0:42:39.5",1,1,1,1,7,="0:02:34.0",-0.90,12.670,-11.3,-0.03,-0.48,0.0,0.0,DCHG, ,
No,="0:42:40.5",1,1,1,1,7,="0:02:35.0",-0.90,12.669,-11.3,-0.03,-0.49,0.0,0.0,DCHG, ,
No,="0:42:41.5",1,1,1,1,7,="0:02:36.0",-0.90,12.668,-11.4,-0.03,-0.49,0.0,0.0,DCHG, ,
No,="0:42:42.5",1,1,1,1,7,="0:02:37.0",-0.90,12.667,-11.3,-0.03,-0.49,0.0,0.0,DCHG, ,
No,="0:42:43.5",1,1,1,1,7,="0:02:38.0",-0.89,12.667,-11.3,-0.03,-0.50,0.0,0.0,DCHG, ,
No,="0:42:44.5",1,1,1,1,7,="0:02:39.0",-0.90,12.665,-11.3,-0.03,-0.50,0.0,0.0,DCHG, ,
No,="0:42:45.5",1,1,1,1,7,="0:02:40.0",-0.90,12.664,-11.3,-0.03,-0.50,0.0,0.0,DCHG, ,
No,="0:42:46.5",1,1,1,1,7,="0:02:41.0",-0.90,12.664,-11.3,-0.04,-0.51,0.0,0.0,DCHG, ,
No,="0:42:47.5",1,1,1,1,7,="0:02:42.0",-0.90,12.663,-11.3,-0.04,-0.51,0.0,0.0,DCHG, ,
No,="0:42:48.5",1,1,1,1,7,="0:02:43.0",-0.90,12.662,-11.3,-0.04,-0.51,0.0,0.0,DCHG, ,
No,="0:42:49.5",1,1,1,1,7,="0:02:44.0",-0.90,12.661,-11.3,-0.04,-0.52,0.0,0.0,DCHG, ,
No,="0:42:50.5",1,1,1,1,7,="0:02:45.0",-0.90,12.661,-11.3,-0.04,-0.52,0.0,0.0,DCHG, ,
No,="0:42:51.5",1,1,1,1,7,="0:02:46.0",-0.90,12.660,-11.3,-0.04,-0.52,0.0,0.0,DCHG, ,
No,="0:42:52.5",1,1,1,1,7,="0:02:47.0",-0.90,12.660,-11.3,-0.04,-0.52,0.0,0.0,DCHG, ,
No,="0:42:53.5",1,1,1,1,7,="0:02:48.0",-0.90,12.659,-11.3,-0.04,-0.53,0.0,0.0,DCHG, ,
No,="0:42:54.5",1,1,1,1,7,="0:02:49.0",-0.90,12.658,-11.3,-0.04,-0.53,0.0,0.0,DCHG, ,
No,="0:42:55.5",1,1,1,1,7,="0:02:50.0",-0.90,12.657,-11.3,-0.04,-0.53,0.0,0.0,DCHG, ,
No,="0:42:56.5",1,1,1,1,7,="0:02:51.0",-0.90,12.657,-11.3,-0.04,-0.54,0.0,0.0,DCHG, ,
No,="0:42:57.5",1,1,1,1,7,="0:02:52.0",-0.90,12.656,-11.3,-0.04,-0.54,0.0,0.0,DCHG, ,
No,="0:42:58.5",1,1,1,1,7,="0:02:53.0",-0.90,12.656,-11.3,-0.04,-0.54,0.0,0.0,DCHG, ,
No,="0:42:59.5",1,1,1,1,7,="0:02:54.0",-0.90,12.654,-11.3,-0.04,-0.55,0.0,0.0,DCHG, ,
No,="0:43:00.5",1,1,1,1,7,="0:02:55.0",-0.90,12.654,-11.3,-0.04,-0.55,0.0,0.0,DCHG, ,
No,="0:43:01.5",1,1,1,1,7,="0:02:56.0",-0.90,12.653,-11.3,-0.04,-0.55,0.0,0.0,DCHG, ,
No,="0:43:02.5",1,1,1,1,7,="0:02:57.0",-0.90,12.652,-11.3,-0.04,-0.56,0.0,0.0,DCHG, ,
No,="0:43:03.5",1,1,1,1,7,="0:02:58.0",-0.90,12.652,-11.3,-0.04,-0.56,0.0,0.0,DCHG, ,
No,="0:43:04.5",1,1,1,1,7,="0:02:59.0",-0.90,12.651,-11.3,-0.04,-0.56,0.0,0.0,DCHG, ,
No,="0:43:05.5",1,1,1,1,7,="0:03:00.0",-0.90,12.650,-11.3,-0.04,-0.57,0.0,0.0,DCHG, ,
No,="0:43:06.5",1,1,1,1,7,="0:03:01.0",-0.89,12.650,-11.2,-0.04,-0.57,0.0,0.0,DCHG, ,
No,="0:43:07.5",1,1,1,1,7,="0:03:02.0",-0.90,12.649,-11.3,-0.04,-0.57,0.0,0.0,DCHG, ,
No,="0:43:08.5",1,1,1,1,7,="0:03:03.0",-0.90,12.649,-11.3,-0.04,-0.57,0.0,0.0,DCHG, ,
No,="0:43:09.5",1,1,1,1,7,="0:03:04.0",-0.90,12.648,-11.3,-0.04,-0.58,0.0,0.0,DCHG, ,
No,="0:43:10.5",1,1,1,1,7,="0:03:05.0",-0.90,12.648,-11.3,-0.04,-0.58,0.0,0.0,DCHG, ,
No,="0:43:11.5",1,1,1,1,7,="0:03:06.0",-0.90,12.647,-11.3,-0.04,-0.58,0.0,0.0,DCHG, ,
No,="0:43:12.5",1,1,1,1,7,="0:03:07.0",-0.90,12.647,-11.3,-0.04,-0.59,0.0,0.0,DCHG, ,
No,="0:43:13.5",1,1,1,1,7,="0:03:08.0",-0.90,12.646,-11.3,-0.04,-0.59,0.0,0.0,DCHG, ,
No,="0:43:14.5",1,1,1,1,7,="0:03:09.0",-0.90,12.646,-11.3,-0.04,-0.59,0.0,0.0,DCHG, ,
No,="0:43:15.5",1,1,1,1,7,="0:03:10.0",-0.90,12.645,-11.3,-0.04,-0.60,0.0,0.0,DCHG, ,
No,="0:43:16.5",1,1,1,1,7,="0:03:11.0",-0.90,12.644,-11.3,-0.04,-0.60,0.0,0.0,DCHG, ,
No,="0:43:17.5",1,1,1,1,7,="0:03:12.0",-0.90,12.644,-11.3,-0.04,-0.60,0.0,0.0,DCHG, ,
No,="0:43:18.5",1,1,1,1,7,="0:03:13.0",-0.89,12.643,-11.2,-0.04,-0.61,0.0,0.0,DCHG, ,
No,="0:43:19.5",1,1,1,1,7,="0:03:14.0",-0.90,12.643,-11.3,-0.04,-0.61,0.0,0.0,DCHG, ,
No,="0:43:20.5",1,1,1,1,7,="0:03:15.0",-0.90,12.642,-11.3,-0.04,-0.61,0.0,0.0,DCHG, ,
No,="0:43:21.5",1,1,1,1,7,="0:03:16.0",-0.90,12.641,-11.3,-0.04,-0.62,0.0,0.0,DCHG, ,
No,="0:43:22.5",1,1,1,1,7,="0:03:17.0",-0.90,12.641,-11.3,-0.04,-0.62,0.0,0.0,DCHG, ,
No,="0:43:23.5",1,1,1,1,7,="0:03:18.0",-0.90,12.641,-11.3,-0.04,-0.62,0.0,0.0,DCHG, ,
No,="0:43:24.5",1,1,1,1,7,="0:03:19.0",-0.90,12.640,-11.3,-0.04,-0.63,0.0,0.0,DCHG, ,
No,="0:43:25.5",1,1,1,1,7,="0:03:20.0",-0.90,12.640,-11.3,-0.04,-0.63,0.0,0.0,DCHG, ,
No,="0:43:26.5",1,1,1,1,7,="0:03:21.0",-0.90,12.639,-11.3,-0.05,-0.63,0.0,0.0,DCHG, ,
No,="0:43:27.5",1,1,1,1,7,="0:03:22.0",-0.90,12.639,-11.3,-0.05,-0.63,0.0,0.0,DCHG, ,
No,="0:43:28.5",1,1,1,1,7,="0:03:23.0",-0.90,12.639,-11.3,-0.05,-0.64,0.0,0.0,DCHG, ,
No,="0:43:29.5",1,1,1,1,7,="0:03:24.0",-0.90,12.638,-11.3,-0.05,-0.64,0.0,0.0,DCHG, ,
No,="0:43:30.5",1,1,1,1,7,="0:03:25.0",-0.90,12.638,-11.3,-0.05,-0.64,0.0,0.0,DCHG, ,
No,="0:43:31.5",1,1,1,1,7,="0:03:26.0",-0.90,12.637,-11.3,-0.05,-0.65,0.0,0.0,DCHG, ,
No,="0:43:32.5",1,1,1,1,7,="0:03:27.0",-0.90,12.637,-11.3,-0.05,-0.65,0.0,0.0,DCHG, ,
No,="0:43:33.5",1,1,1,1,7,="0:03:28.0",-0.90,12.636,-11.3,-0.05,-0.65,0.0,0.0,DCHG, ,
No,="0:43:34.5",1,1,1,1,7,="0:03:29.0",-0.90,12.636,-11.3,-0.05,-0.66,0.0,0.0,DCHG, ,
No,="0:43:35.5",1,1,1,1,7,="0:03:30.0",-0.90,12.635,-11.3,-0.05,-0.66,0.0,0.0,DCHG, ,
No,="0:43:36.5",1,1,1,1,7,="0:03:31.0",-0.90,12.635,-11.3,-0.05,-0.66,0.0,0.0,DCHG, ,
No,="0:43:37.5",1,1,1,1,7,="0:03:32.0",-0.90,12.634,-11.3,-0.05,-0.67,0.0,0.0,DCHG, ,
No,="0:43:38.5",1,1,1,1,7,="0:03:33.0",-0.90,12.633,-11.3,-0.05,-0.67,0.0,0.0,DCHG, ,
No,="0:43:39.5",1,1,1,1,7,="0:03:34.0",-0.90,12.633,-11.3,-0.05,-0.67,0.0,0.0,DCHG, ,
No,="0:43:40.5",1,1,1,1,7,="0:03:35.0",-0.90,12.633,-11.3,-0.05,-0.68,0.0,0.0,DCHG, ,
No,="0:43:41.5",1,1,1,1,7,="0:03:36.0",-0.90,12.632,-11.3,-0.05,-0.68,0.0,0.0,DCHG, ,
No,="0:43:42.5",1,1,1,1,7,="0:03:37.0",-0.90,12.632,-11.3,-0.05,-0.68,0.0,0.0,DCHG, ,
No,="0:43:43.5",1,1,1,1,7,="0:03:38.0",-0.90,12.632,-11.3,-0.05,-0.68,0.0,0.0,DCHG, ,
No,="0:43:44.5",1,1,1,1,7,="0:03:39.0",-0.90,12.632,-11.3,-0.05,-0.69,0.0,0.0,DCHG, ,
No,="0:43:45.5",1,1,1,1,7,="0:03:40.0",-0.90,12.631,-11.3,-0.05,-0.69,0.0,0.0,DCHG, ,
No,="0:43:46.5",1,1,1,1,7,="0:03:41.0",-0.90,12.631,-11.3,-0.05,-0.69,0.0,0.0,DCHG, ,
No,="0:43:47.5",1,1,1,1,7,="0:03:42.0",-0.90,12.631,-11.3,-0.05,-0.70,0.0,0.0,DCHG, ,
No,="0:43:48.5",1,1,1,1,7,="0:03:43.0",-0.90,12.631,-11.3,-0.05,-0.70,0.0,0.0,DCHG, ,
No,="0:43:49.5",1,1,1,1,7,="0:03:44.0",-0.90,12.630,-11.3,-0.05,-0.70,0.0,0.0,DCHG, ,
No,="0:43:50.5",1,1,1,1,7,="0:03:45.0",-0.90,12.630,-11.3,-0.05,-0.71,0.0,0.0,DCHG, ,
No,="0:43:51.5",1,1,1,1,7,="0:03:46.0",-0.90,12.629,-11.3,-0.05,-0.71,0.0,0.0,DCHG, ,
No,="0:43:52.5",1,1,1,1,7,="0:03:47.0",-0.89,12.630,-11.2,-0.05,-0.71,0.0,0.0,DCHG, ,
No,="0:43:53.5",1,1,1,1,7,="0:03:48.0",-0.90,12.630,-11.3,-0.05,-0.72,0.0,0.0,DCHG, ,
No,="0:43:54.5",1,1,1,1,7,="0:03:49.0",-0.89,12.629,-11.2,-0.05,-0.72,0.0,0.0,DCHG, ,
No,="0:43:55.5",1,1,1,1,7,="0:03:50.0",-0.90,12.629,-11.3,-0.05,-0.72,0.0,0.0,DCHG, ,
No,="0:43:56.5",1,1,1,1,7,="0:03:51.0",-0.90,12.629,-11.3,-0.05,-0.73,0.0,0.0,DCHG, ,
No,="0:43:57.5",1,1,1,1,7,="0:03:52.0",-0.90,12.628,-11.3,-0.05,-0.73,0.0,0.0,DCHG, ,
No,="0:43:58.5",1,1,1,1,7,="0:03:53.0",-0.90,12.628,-11.3,-0.05,-0.73,0.0,0.0,DCHG, ,
No,="0:43:59.5",1,1,1,1,7,="0:03:54.0",-0.90,12.627,-11.3,-0.05,-0.73,0.0,0.0,DCHG, ,
No,="0:44:00.5",1,1,1,1,7,="0:03:55.0",-0.90,12.627,-11.3,-0.05,-0.74,0.0,0.0,DCHG, ,
No,="0:44:01.5",1,1,1,1,7,="0:03:56.0",-0.90,12.626,-11.3,-0.05,-0.74,0.0,0.0,DCHG, ,
No,="0:44:02.5",1,1,1,1,7,="0:03:57.0",-0.90,12.627,-11.3,-0.05,-0.74,0.0,0.0,DCHG, ,
No,="0:44:03.5",1,1,1,1,7,="0:03:58.0",-0.90,12.626,-11.3,-0.05,-0.75,0.0,0.0,DCHG, ,
No,="0:44:04.5",1,1,1,1,7,="0:03:59.0",-0.90,12.626,-11.3,-0.05,-0.75,0.0,0.0,DCHG, ,
No,="0:44:05.5",1,1,1,1,7,="0:04:00.0",-0.90,12.626,-11.3,-0.05,-0.75,0.0,0.0,DCHG, ,
No,="0:44:06.5",1,1,1,1,7,="0:04:01.0",-0.90,12.626,-11.3,-0.06,-0.76,0.0,0.0,DCHG, ,
No,="0:44:07.5",1,1,1,1,7,="0:04:02.0",-0.90,12.626,-11.3,-0.06,-0.76,0.0,0.0,DCHG, ,
No,="0:44:08.5",1,1,1,1,7,="0:04:03.0",-0.90,12.626,-11.3,-0.06,-0.76,0.0,0.0,DCHG, ,
No,="0:44:09.5",1,1,1,1,7,="0:04:04.0",-0.90,12.625,-11.3,-0.06,-0.77,0.0,0.0,DCHG, ,
No,="0:44:10.5",1,1,1,1,7,="0:04:05.0",-0.90,12.625,-11.3,-0.06,-0.77,0.0,0.0,DCHG, ,
No,="0:44:11.5",1,1,1,1,7,="0:04:06.0",-0.90,12.624,-11.3,-0.06,-0.77,0.0,0.0,DCHG, ,
No,="0:44:12.5",1,1,1,1,7,="0:04:07.0",-0.90,12.625,-11.3,-0.06,-0.78,0.0,0.0,DCHG, ,
No,="0:44:13.5",1,1,1,1,7,="0:04:08.0",-0.90,12.624,-11.3,-0.06,-0.78,0.0,0.0,DCHG, ,
No,="0:44:14.5",1,1,1,1,7,="0:04:09.0",-0.90,12.624,-11.3,-0.06,-0.78,0.0,0.0,DCHG, ,
No,="0:44:15.5",1,1,1,1,7,="0:04:10.0",-0.90,12.624,-11.3,-0.06,-0.79,0.0,0.0,DCHG, ,
No,="0:44:16.5",1,1,1,1,7,="0:04:11.0",-0.89,12.624,-11.2,-0.06,-0.79,0.0,0.0,DCHG, ,
No,="0:44:17.5",1,1,1,1,7,="0:04:12.0",-0.90,12.624,-11.3,-0.06,-0.79,0.0,0.0,DCHG, ,
No,="0:44:18.5",1,1,1,1,7,="0:04:13.0",-0.90,12.623,-11.3,-0.06,-0.79,0.0,0.0,DCHG, ,
No,="0:44:19.5",1,1,1,1,7,="0:04:14.0",-0.90,12.623,-11.3,-0.06,-0.80,0.0,0.0,DCHG, ,
No,="0:44:20.5",1,1,1,1,7,="0:04:15.0",-0.89,12.623,-11.2,-0.06,-0.80,0.0,0.0,DCHG, ,
No,="0:44:21.5",1,1,1,1,7,="0:04:16.0",-0.90,12.623,-11.3,-0.06,-0.80,0.0,0.0,DCHG, ,
No,="0:44:22.5",1,1,1,1,7,="0:04:17.0",-0.90,12.622,-11.3,-0.06,-0.81,0.0,0.0,DCHG, ,
No,="0:44:23.5",1,1,1,1,7,="0:04:18.0",-0.90,12.622,-11.3,-0.06,-0.81,0.0,0.0,DCHG, ,
No,="0:44:24.5",1,1,1,1,7,="0:04:19.0",-0.90,12.622,-11.3,-0.06,-0.81,0.0,0.0,DCHG, ,
No,="0:44:25.5",1,1,1,1,7,="0:04:20.0",-0.90,12.622,-11.3,-0.06,-0.82,0.0,0.0,DCHG, ,
No,="0:44:26.5",1,1,1,1,7,="0:04:21.0",-0.90,12.622,-11.3,-0.06,-0.82,0.0,0.0,DCHG, ,
No,="0:44:27.5",1,1,1,1,7,="0:04:22.0",-0.90,12.622,-11.3,-0.06,-0.82,0.0,0.0,DCHG, ,
No,="0:44:28.5",1,1,1,1,7,="0:04:23.0",-0.90,12.622,-11.3,-0.06,-0.83,0.0,0.0,DCHG, ,
No,="0:44:29.5",1,1,1,1,7,="0:04:24.0",-0.90,12.622,-11.3,-0.06,-0.83,0.0,0.0,DCHG, ,
No,="0:44:30.5",1,1,1,1,7,="0:04:25.0",-0.90,12.622,-11.3,-0.06,-0.83,0.0,0.0,DCHG, ,
No,="0:44:31.5",1,1,1,1,7,="0:04:26.0",-0.89,12.622,-11.2,-0.06,-0.84,0.0,0.0,DCHG, ,
No,="0:44:32.5",1,1,1,1,7,="0:04:27.0",-0.90,12.621,-11.3,-0.06,-0.84,0.0,0.0,DCHG, ,
No,="0:44:33.5",1,1,1,1,7,="0:04:28.0",-0.90,12.621,-11.3,-0.06,-0.84,0.0,0.0,DCHG, ,
No,="0:44:34.5",1,1,1,1,7,="0:04:29.0",-0.90,12.621,-11.3,-0.06,-0.84,0.0,0.0,DCHG, ,
No,="0:44:35.5",1,1,1,1,7,="0:04:30.0",-0.90,12.621,-11.3,-0.06,-0.85,0.0,0.0,DCHG, ,
