Test Name:,"UCT_AST_9AH_B05_VARIED DCHG",
Test Date:,"2024/05/08 11:26:26 AM",
Operator ID:,"Uyilo",

Program Name:,"UCT_AST9AH_VARIED_DISCH",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 14",
Name:,"Channel 14",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="2:46:23.5",1,1,1,1,7,="2:06:08.0",-0.90,12.291,-11.0,-1.89,-23.44,0.0,0.0,DCHG, ,
No,="2:46:24.5",1,1,1,1,7,="2:06:09.0",-0.90,12.291,-11.0,-1.89,-23.44,0.0,0.0,DCHG, ,
No,="2:46:25.5",1,1,1,1,7,="2:06:10.0",-0.90,12.291,-11.0,-1.89,-23.45,0.0,0.0,DCHG, ,
No,="2:46:26.5",1,1,1,1,7,="2:06:11.0",-0.90,12.291,-11.0,-1.89,-23.45,0.0,0.0,DCHG, ,
No,="2:46:27.5",1,1,1,1,7,="2:06:12.0",-0.90,12.291,-11.0,-1.89,-23.45,0.0,0.0,DCHG, ,
No,="2:46:28.5",1,1,1,1,7,="2:06:13.0",-0.90,12.291,-11.0,-1.89,-23.46,0.0,0.0,DCHG, ,
No,="2:46:29.5",1,1,1,1,7,="2:06:14.0",-0.90,12.291,-11.0,-1.89,-23.46,0.0,0.0,DCHG, ,
No,="2:46:30.5",1,1,1,1,7,="2:06:15.0",-0.90,12.291,-11.0,-1.89,-23.46,0.0,0.0,DCHG, ,
No,="2:46:31.5",1,1,1,1,7,="2:06:16.0",-0.90,12.291,-11.0,-1.89,-23.47,0.0,0.0,DCHG, ,
No,="2:46:32.5",1,1,1,1,7,="2:06:17.0",-0.90,12.290,-11.0,-1.89,-23.47,0.0,0.0,DCHG, ,
No,="2:46:33.5",1,1,1,1,7,="2:06:18.0",-0.90,12.290,-11.0,-1.89,-23.47,0.0,0.0,DCHG, ,
No,="2:46:34.5",1,1,1,1,7,="2:06:19.0",-0.90,12.290,-11.0,-1.89,-23.47,0.0,0.0,DCHG, ,
No,="2:46:35.5",1,1,1,1,7,="2:06:20.0",-0.90,12.290,-11.0,-1.89,-23.48,0.0,0.0,DCHG, ,
No,="2:46:36.5",1,1,1,1,7,="2:06:21.0",-0.90,12.291,-11.0,-1.89,-23.48,0.0,0.0,DCHG, ,
No,="2:46:37.5",1,1,1,1,7,="2:06:22.0",-0.90,12.290,-11.0,-1.89,-23.48,0.0,0.0,DCHG, ,
No,="2:46:38.5",1,1,1,1,7,="2:06:23.0",-0.90,12.290,-11.0,-1.89,-23.49,0.0,0.0,DCHG, ,
No,="2:46:39.5",1,1,1,1,7,="2:06:24.0",-0.90,12.290,-11.0,-1.89,-23.49,0.0,0.0,DCHG, ,
No,="2:46:40.5",1,1,1,1,7,="2:06:25.0",-0.90,12.290,-11.0,-1.89,-23.49,0.0,0.0,DCHG, ,
No,="2:46:41.5",1,1,1,1,7,="2:06:26.0",-0.90,12.290,-11.0,-1.89,-23.50,0.0,0.0,DCHG, ,
No,="2:46:42.5",1,1,1,1,7,="2:06:27.0",-0.90,12.290,-11.0,-1.89,-23.50,0.0,0.0,DCHG, ,
No,="2:46:43.5",1,1,1,1,7,="2:06:28.0",-0.90,12.290,-11.0,-1.89,-23.50,0.0,0.0,DCHG, ,
No,="2:46:44.5",1,1,1,1,7,="2:06:29.0",-0.90,12.290,-11.0,-1.89,-23.51,0.0,0.0,DCHG, ,
No,="2:46:45.5",1,1,1,1,7,="2:06:30.0",-0.90,12.290,-11.0,-1.89,-23.51,0.0,0.0,DCHG, ,
No,="2:46:46.5",1,1,1,1,7,="2:06:31.0",-0.90,12.290,-11.0,-1.89,-23.51,0.0,0.0,DCHG, ,
No,="2:46:47.5",1,1,1,1,7,="2:06:32.0",-0.90,12.290,-11.0,-1.89,-23.51,0.0,0.0,DCHG, ,
No,="2:46:48.5",1,1,1,1,7,="2:06:33.0",-0.90,12.290,-11.0,-1.89,-23.52,0.0,0.0,DCHG, ,
No,="2:46:49.5",1,1,1,1,7,="2:06:34.0",-0.90,12.290,-11.0,-1.89,-23.52,0.0,0.0,DCHG, ,
No,="2:46:50.5",1,1,1,1,7,="2:06:35.0",-0.90,12.290,-11.0,-1.89,-23.52,0.0,0.0,DCHG, ,
No,="2:46:51.5",1,1,1,1,7,="2:06:36.0",-0.90,12.290,-11.0,-1.89,-23.53,0.0,0.0,DCHG, ,
No,="2:46:52.5",1,1,1,1,7,="2:06:37.0",-0.90,12.289,-11.0,-1.89,-23.53,0.0,0.0,DCHG, ,
No,="2:46:53.5",1,1,1,1,7,="2:06:38.0",-0.90,12.290,-11.0,-1.89,-23.53,0.0,0.0,DCHG, ,
No,="2:46:54.5",1,1,1,1,7,="2:06:39.0",-0.90,12.290,-11.0,-1.89,-23.54,0.0,0.0,DCHG, ,
No,="2:46:55.5",1,1,1,1,7,="2:06:40.0",-0.90,12.289,-11.0,-1.89,-23.54,0.0,0.0,DCHG, ,
No,="2:46:56.5",1,1,1,1,7,="2:06:41.0",-0.90,12.289,-11.0,-1.89,-23.54,0.0,0.0,DCHG, ,
No,="2:46:57.5",1,1,1,1,7,="2:06:42.0",-0.90,12.289,-11.0,-1.90,-23.55,0.0,0.0,DCHG, ,
No,="2:46:58.5",1,1,1,1,7,="2:06:43.0",-0.90,12.289,-11.0,-1.90,-23.55,0.0,0.0,DCHG, ,
No,="2:46:59.5",1,1,1,1,7,="2:06:44.0",-0.90,12.289,-11.0,-1.90,-23.55,0.0,0.0,DCHG, ,
No,="2:47:00.5",1,1,1,1,7,="2:06:45.0",-0.90,12.289,-11.0,-1.90,-23.55,0.0,0.0,DCHG, ,
No,="2:47:01.5",1,1,1,1,7,="2:06:46.0",-0.90,12.289,-11.0,-1.90,-23.56,0.0,0.0,DCHG, ,
No,="2:47:02.5",1,1,1,1,7,="2:06:47.0",-0.90,12.289,-11.0,-1.90,-23.56,0.0,0.0,DCHG, ,
No,="2:47:03.5",1,1,1,1,7,="2:06:48.0",-0.90,12.289,-11.0,-1.90,-23.56,0.0,0.0,DCHG, ,
No,="2:47:04.5",1,1,1,1,7,="2:06:49.0",-0.90,12.289,-11.0,-1.90,-23.57,0.0,0.0,DCHG, ,
No,="2:47:05.5",1,1,1,1,7,="2:06:50.0",-0.90,12.289,-11.0,-1.90,-23.57,0.0,0.0,DCHG, ,
No,="2:47:06.5",1,1,1,1,7,="2:06:51.0",-0.90,12.289,-11.0,-1.90,-23.57,0.0,0.0,DCHG, ,
No,="2:47:07.5",1,1,1,1,7,="2:06:52.0",-0.90,12.288,-11.0,-1.90,-23.58,0.0,0.0,DCHG, ,
No,="2:47:08.5",1,1,1,1,7,="2:06:53.0",-0.90,12.288,-11.0,-1.90,-23.58,0.0,0.0,DCHG, ,
No,="2:47:09.5",1,1,1,1,7,="2:06:54.0",-0.90,12.288,-11.0,-1.90,-23.58,0.0,0.0,DCHG, ,
No,="2:47:10.5",1,1,1,1,7,="2:06:55.0",-0.90,12.288,-11.0,-1.90,-23.58,0.0,0.0,DCHG, ,
No,="2:47:11.5",1,1,1,1,7,="2:06:56.0",-0.90,12.288,-11.0,-1.90,-23.59,0.0,0.0,DCHG, ,
No,="2:47:12.5",1,1,1,1,7,="2:06:57.0",-0.90,12.288,-11.0,-1.90,-23.59,0.0,0.0,DCHG, ,
No,="2:47:13.5",1,1,1,1,7,="2:06:58.0",-0.90,12.288,-11.0,-1.90,-23.59,0.0,0.0,DCHG, ,
No,="2:47:14.5",1,1,1,1,7,="2:06:59.0",-0.90,12.288,-11.0,-1.90,-23.60,0.0,0.0,DCHG, ,
No,="2:47:15.5",1,1,1,1,7,="2:07:00.0",-0.90,12.288,-11.0,-1.90,-23.60,0.0,0.0,DCHG, ,
No,="2:47:16.5",1,1,1,1,7,="2:07:01.0",-0.90,12.288,-11.0,-1.90,-23.60,0.0,0.0,DCHG, ,
No,="2:47:17.5",1,1,1,1,7,="2:07:02.0",-0.90,12.288,-11.0,-1.90,-23.61,0.0,0.0,DCHG, ,
No,="2:47:18.5",1,1,1,1,7,="2:07:03.0",-0.90,12.288,-11.0,-1.90,-23.61,0.0,0.0,DCHG, ,
No,="2:47:19.5",1,1,1,1,7,="2:07:04.0",-0.90,12.288,-11.0,-1.90,-23.61,0.0,0.0,DCHG, ,
No,="2:47:20.5",1,1,1,1,7,="2:07:05.0",-0.90,12.288,-11.0,-1.90,-23.62,0.0,0.0,DCHG, ,
No,="2:47:21.5",1,1,1,1,7,="2:07:06.0",-0.90,12.288,-11.0,-1.90,-23.62,0.0,0.0,DCHG, ,
No,="2:47:22.5",1,1,1,1,7,="2:07:07.0",-0.90,12.288,-11.0,-1.90,-23.62,0.0,0.0,DCHG, ,
No,="2:47:23.5",1,1,1,1,7,="2:07:08.0",-0.90,12.288,-11.0,-1.90,-23.62,0.0,0.0,DCHG, ,
No,="2:47:24.5",1,1,1,1,7,="2:07:09.0",-0.90,12.288,-11.0,-1.90,-23.63,0.0,0.0,DCHG, ,
No,="2:47:25.5",1,1,1,1,7,="2:07:10.0",-0.90,12.288,-11.0,-1.90,-23.63,0.0,0.0,DCHG, ,
No,="2:47:26.5",1,1,1,1,7,="2:07:11.0",-0.90,12.288,-11.0,-1.90,-23.63,0.0,0.0,DCHG, ,
No,="2:47:27.5",1,1,1,1,7,="2:07:12.0",-0.90,12.288,-11.0,-1.90,-23.64,0.0,0.0,DCHG, ,
No,="2:47:28.5",1,1,1,1,7,="2:07:13.0",-0.90,12.288,-11.0,-1.90,-23.64,0.0,0.0,DCHG, ,
No,="2:47:29.5",1,1,1,1,7,="2:07:14.0",-0.90,12.287,-11.0,-1.90,-23.64,0.0,0.0,DCHG, ,
No,="2:47:30.5",1,1,1,1,7,="2:07:15.0",-0.90,12.288,-11.0,-1.90,-23.65,0.0,0.0,DCHG, ,
No,="2:47:31.5",1,1,1,1,7,="2:07:16.0",-0.90,12.288,-11.0,-1.90,-23.65,0.0,0.0,DCHG, ,
No,="2:47:32.5",1,1,1,1,7,="2:07:17.0",-0.90,12.287,-11.0,-1.90,-23.65,0.0,0.0,DCHG, ,
No,="2:47:33.5",1,1,1,1,7,="2:07:18.0",-0.90,12.287,-11.0,-1.90,-23.66,0.0,0.0,DCHG, ,
No,="2:47:34.5",1,1,1,1,7,="2:07:19.0",-0.90,12.287,-11.0,-1.90,-23.66,0.0,0.0,DCHG, ,
No,="2:47:35.5",1,1,1,1,7,="2:07:20.0",-0.90,12.287,-11.0,-1.90,-23.66,0.0,0.0,DCHG, ,
No,="2:47:36.5",1,1,1,1,7,="2:07:21.0",-0.90,12.287,-11.0,-1.90,-23.66,0.0,0.0,DCHG, ,
No,="2:47:37.5",1,1,1,1,7,="2:07:22.0",-0.90,12.287,-11.0,-1.91,-23.67,0.0,0.0,DCHG, ,
No,="2:47:38.5",1,1,1,1,7,="2:07:23.0",-0.90,12.287,-11.0,-1.91,-23.67,0.0,0.0,DCHG, ,
No,="2:47:39.5",1,1,1,1,7,="2:07:24.0",-0.90,12.287,-11.0,-1.91,-23.67,0.0,0.0,DCHG, ,
No,="2:47:40.5",1,1,1,1,7,="2:07:25.0",-0.90,12.287,-11.0,-1.91,-23.68,0.0,0.0,DCHG, ,
No,="2:47:41.5",1,1,1,1,7,="2:07:26.0",-0.90,12.287,-11.0,-1.91,-23.68,0.0,0.0,DCHG, ,
No,="2:47:42.5",1,1,1,1,7,="2:07:27.0",-0.90,12.287,-11.0,-1.91,-23.68,0.0,0.0,DCHG, ,
No,="2:47:43.5",1,1,1,1,7,="2:07:28.0",-0.90,12.287,-11.0,-1.91,-23.69,0.0,0.0,DCHG, ,
No,="2:47:44.5",1,1,1,1,7,="2:07:29.0",-0.90,12.287,-11.0,-1.91,-23.69,0.0,0.0,DCHG, ,
No,="2:47:45.5",1,1,1,1,7,="2:07:30.0",-0.90,12.287,-11.0,-1.91,-23.69,0.0,0.0,DCHG, ,
No,="2:47:46.5",1,1,1,1,7,="2:07:31.0",-0.90,12.286,-11.0,-1.91,-23.69,0.0,0.0,DCHG, ,
No,="2:47:47.5",1,1,1,1,7,="2:07:32.0",-0.90,12.287,-11.0,-1.91,-23.70,0.0,0.0,DCHG, ,
No,="2:47:48.5",1,1,1,1,7,="2:07:33.0",-0.89,12.287,-10.9,-1.91,-23.70,0.0,0.0,DCHG, ,
No,="2:47:49.5",1,1,1,1,7,="2:07:34.0",-0.90,12.286,-11.0,-1.91,-23.70,0.0,0.0,DCHG, ,
No,="2:47:50.5",1,1,1,1,7,="2:07:35.0",-0.90,12.287,-11.0,-1.91,-23.71,0.0,0.0,DCHG, ,
No,="2:47:51.5",1,1,1,1,7,="2:07:36.0",-0.90,12.287,-11.0,-1.91,-23.71,0.0,0.0,DCHG, ,
No,="2:47:52.5",1,1,1,1,7,="2:07:37.0",-0.90,12.286,-11.0,-1.91,-23.71,0.0,0.0,DCHG, ,
No,="2:47:53.5",1,1,1,1,7,="2:07:38.0",-0.90,12.286,-11.0,-1.91,-23.72,0.0,0.0,DCHG, ,
No,="2:47:54.5",1,1,1,1,7,="2:07:39.0",-0.90,12.286,-11.0,-1.91,-23.72,0.0,0.0,DCHG, ,
No,="2:47:55.5",1,1,1,1,7,="2:07:40.0",-0.90,12.286,-11.0,-1.91,-23.72,0.0,0.0,DCHG, ,
No,="2:47:56.5",1,1,1,1,7,="2:07:41.0",-0.90,12.286,-11.0,-1.91,-23.73,0.0,0.0,DCHG, ,
No,="2:47:57.5",1,1,1,1,7,="2:07:42.0",-0.90,12.286,-11.0,-1.91,-23.73,0.0,0.0,DCHG, ,
No,="2:47:58.5",1,1,1,1,7,="2:07:43.0",-0.90,12.286,-11.0,-1.91,-23.73,0.0,0.0,DCHG, ,
No,="2:47:59.5",1,1,1,1,7,="2:07:44.0",-0.90,12.286,-11.0,-1.91,-23.73,0.0,0.0,DCHG, ,
No,="2:48:00.5",1,1,1,1,7,="2:07:45.0",-0.90,12.286,-11.0,-1.91,-23.74,0.0,0.0,DCHG, ,
No,="2:48:01.5",1,1,1,1,7,="2:07:46.0",-0.90,12.286,-11.0,-1.91,-23.74,0.0,0.0,DCHG, ,
No,="2:48:02.5",1,1,1,1,7,="2:07:47.0",-0.90,12.286,-11.0,-1.91,-23.74,0.0,0.0,DCHG, ,
No,="2:48:03.5",1,1,1,1,7,="2:07:48.0",-0.90,12.286,-11.0,-1.91,-23.75,0.0,0.0,DCHG, ,
No,="2:48:04.5",1,1,1,1,7,="2:07:49.0",-0.90,12.286,-11.0,-1.91,-23.75,0.0,0.0,DCHG, ,
No,="2:48:05.5",1,1,1,1,7,="2:07:50.0",-0.90,12.286,-11.0,-1.91,-23.75,0.0,0.0,DCHG, ,
No,="2:48:06.5",1,1,1,1,7,="2:07:51.0",-0.90,12.285,-11.0,-1.91,-23.76,0.0,0.0,DCHG, ,
No,="2:48:07.5",1,1,1,1,7,="2:07:52.0",-0.90,12.286,-11.0,-1.91,-23.76,0.0,0.0,DCHG, ,
No,="2:48:08.5",1,1,1,1,7,="2:07:53.0",-0.90,12.285,-11.0,-1.91,-23.76,0.0,0.0,DCHG, ,
No,="2:48:09.5",1,1,1,1,7,="2:07:54.0",-0.90,12.285,-11.0,-1.91,-23.77,0.0,0.0,DCHG, ,
No,="2:48:10.5",1,1,1,1,7,="2:07:55.0",-0.90,12.285,-11.0,-1.91,-23.77,0.0,0.0,DCHG, ,
No,="2:48:11.5",1,1,1,1,7,="2:07:56.0",-0.90,12.285,-11.0,-1.91,-23.77,0.0,0.0,DCHG, ,
No,="2:48:12.5",1,1,1,1,7,="2:07:57.0",-0.90,12.285,-11.0,-1.91,-23.77,0.0,0.0,DCHG, ,
No,="2:48:13.5",1,1,1,1,7,="2:07:58.0",-0.90,12.285,-11.0,-1.91,-23.78,0.0,0.0,DCHG, ,
No,="2:48:14.5",1,1,1,1,7,="2:07:59.0",-0.90,12.285,-11.0,-1.91,-23.78,0.0,0.0,DCHG, ,
No,="2:48:15.5",1,1,1,1,7,="2:08:00.0",-0.90,12.285,-11.0,-1.91,-23.78,0.0,0.0,DCHG, ,
No,="2:48:16.5",1,1,1,1,7,="2:08:01.0",-0.90,12.285,-11.0,-1.91,-23.79,0.0,0.0,DCHG, ,
No,="2:48:17.5",1,1,1,1,7,="2:08:02.0",-0.90,12.285,-11.0,-1.92,-23.79,0.0,0.0,DCHG, ,
No,="2:48:18.5",1,1,1,1,7,="2:08:03.0",-0.90,12.285,-11.0,-1.92,-23.79,0.0,0.0,DCHG, ,
No,="2:48:19.5",1,1,1,1,7,="2:08:04.0",-0.90,12.285,-11.0,-1.92,-23.80,0.0,0.0,DCHG, ,
No,="2:48:20.5",1,1,1,1,7,="2:08:05.0",-0.90,12.285,-11.0,-1.92,-23.80,0.0,0.0,DCHG, ,
No,="2:48:21.5",1,1,1,1,7,="2:08:06.0",-0.90,12.285,-11.0,-1.92,-23.80,0.0,0.0,DCHG, ,
No,="2:48:22.5",1,1,1,1,7,="2:08:07.0",-0.90,12.285,-11.0,-1.92,-23.80,0.0,0.0,DCHG, ,
No,="2:48:23.5",1,1,1,1,7,="2:08:08.0",-0.90,12.285,-11.0,-1.92,-23.81,0.0,0.0,DCHG, ,
No,="2:48:24.5",1,1,1,1,7,="2:08:09.0",-0.90,12.285,-11.0,-1.92,-23.81,0.0,0.0,DCHG, ,
No,="2:48:25.5",1,1,1,1,7,="2:08:10.0",-0.90,12.284,-11.0,-1.92,-23.81,0.0,0.0,DCHG, ,
No,="2:48:26.5",1,1,1,1,7,="2:08:11.0",-0.90,12.284,-11.0,-1.92,-23.82,0.0,0.0,DCHG, ,
No,="2:48:27.5",1,1,1,1,7,="2:08:12.0",-0.89,12.284,-10.9,-1.92,-23.82,0.0,0.0,DCHG, ,
No,="2:48:28.5",1,1,1,1,7,="2:08:13.0",-0.90,12.284,-11.0,-1.92,-23.82,0.0,0.0,DCHG, ,
No,="2:48:29.5",1,1,1,1,7,="2:08:14.0",-0.90,12.284,-11.0,-1.92,-23.83,0.0,0.0,DCHG, ,
No,="2:48:30.5",1,1,1,1,7,="2:08:15.0",-0.90,12.284,-11.0,-1.92,-23.83,0.0,0.0,DCHG, ,
No,="2:48:31.5",1,1,1,1,7,="2:08:16.0",-0.90,12.284,-11.0,-1.92,-23.83,0.0,0.0,DCHG, ,
No,="2:48:32.5",1,1,1,1,7,="2:08:17.0",-0.90,12.284,-11.0,-1.92,-23.84,0.0,0.0,DCHG, ,
No,="2:48:33.5",1,1,1,1,7,="2:08:18.0",-0.90,12.284,-11.0,-1.92,-23.84,0.0,0.0,DCHG, ,
No,="2:48:34.5",1,1,1,1,7,="2:08:19.0",-0.90,12.284,-11.0,-1.92,-23.84,0.0,0.0,DCHG, ,
No,="2:48:35.5",1,1,1,1,7,="2:08:20.0",-0.90,12.284,-11.0,-1.92,-23.84,0.0,0.0,DCHG, ,
No,="2:48:36.5",1,1,1,1,7,="2:08:21.0",-0.90,12.284,-11.0,-1.92,-23.85,0.0,0.0,DCHG, ,
No,="2:48:37.5",1,1,1,1,7,="2:08:22.0",-0.90,12.284,-11.0,-1.92,-23.85,0.0,0.0,DCHG, ,
No,="2:48:38.5",1,1,1,1,7,="2:08:23.0",-0.90,12.284,-11.0,-1.92,-23.85,0.0,0.0,DCHG, ,
No,="2:48:39.5",1,1,1,1,7,="2:08:24.0",-0.90,12.284,-11.0,-1.92,-23.86,0.0,0.0,DCHG, ,
No,="2:48:40.5",1,1,1,1,7,="2:08:25.0",-0.90,12.284,-11.0,-1.92,-23.86,0.0,0.0,DCHG, ,
No,="2:48:41.5",1,1,1,1,7,="2:08:26.0",-0.90,12.284,-11.0,-1.92,-23.86,0.0,0.0,DCHG, ,
No,="2:48:42.5",1,1,1,1,7,="2:08:27.0",-0.90,12.284,-11.0,-1.92,-23.87,0.0,0.0,DCHG, ,
No,="2:48:43.5",1,1,1,1,7,="2:08:28.0",-0.90,12.284,-11.0,-1.92,-23.87,0.0,0.0,DCHG, ,
No,="2:48:44.5",1,1,1,1,7,="2:08:29.0",-0.90,12.284,-11.0,-1.92,-23.87,0.0,0.0,DCHG, ,
No,="2:48:45.5",1,1,1,1,7,="2:08:30.0",-0.90,12.284,-11.0,-1.92,-23.88,0.0,0.0,DCHG, ,
No,="2:48:46.5",1,1,1,1,7,="2:08:31.0",-0.90,12.283,-11.0,-1.92,-23.88,0.0,0.0,DCHG, ,
No,="2:48:47.5",1,1,1,1,7,="2:08:32.0",-0.90,12.283,-11.0,-1.92,-23.88,0.0,0.0,DCHG, ,
No,="2:48:48.5",1,1,1,1,7,="2:08:33.0",-0.90,12.284,-11.0,-1.92,-23.88,0.0,0.0,DCHG, ,
No,="2:48:49.5",1,1,1,1,7,="2:08:34.0",-0.90,12.284,-11.0,-1.92,-23.89,0.0,0.0,DCHG, ,
No,="2:48:50.5",1,1,1,1,7,="2:08:35.0",-0.90,12.283,-11.0,-1.92,-23.89,0.0,0.0,DCHG, ,
No,="2:48:51.5",1,1,1,1,7,="2:08:36.0",-0.90,12.284,-11.0,-1.92,-23.89,0.0,0.0,DCHG, ,
No,="2:48:52.5",1,1,1,1,7,="2:08:37.0",-0.90,12.283,-11.0,-1.92,-23.90,0.0,0.0,DCHG, ,
No,="2:48:53.5",1,1,1,1,7,="2:08:38.0",-0.90,12.283,-11.0,-1.92,-23.90,0.0,0.0,DCHG, ,
No,="2:48:54.5",1,1,1,1,7,="2:08:39.0",-0.90,12.283,-11.0,-1.92,-23.90,0.0,0.0,DCHG, ,
No,="2:48:55.5",1,1,1,1,7,="2:08:40.0",-0.90,12.283,-11.0,-1.92,-23.91,0.0,0.0,DCHG, ,
No,="2:48:56.5",1,1,1,1,7,="2:08:41.0",-0.90,12.283,-11.0,-1.92,-23.91,0.0,0.0,DCHG, ,
No,="2:48:57.5",1,1,1,1,7,="2:08:42.0",-0.90,12.283,-11.0,-1.93,-23.91,0.0,0.0,DCHG, ,
No,="2:48:58.5",1,1,1,1,7,="2:08:43.0",-0.90,12.283,-11.0,-1.93,-23.91,0.0,0.0,DCHG, ,
No,="2:48:59.5",1,1,1,1,7,="2:08:44.0",-0.90,12.283,-11.0,-1.93,-23.92,0.0,0.0,DCHG, ,
No,="2:49:00.5",1,1,1,1,7,="2:08:45.0",-0.90,12.283,-11.0,-1.93,-23.92,0.0,0.0,DCHG, ,
No,="2:49:01.5",1,1,1,1,7,="2:08:46.0",-0.90,12.283,-11.0,-1.93,-23.92,0.0,0.0,DCHG, ,
No,="2:49:02.5",1,1,1,1,7,="2:08:47.0",-0.90,12.282,-11.0,-1.93,-23.93,0.0,0.0,DCHG, ,
No,="2:49:03.5",1,1,1,1,7,="2:08:48.0",-0.90,12.282,-11.0,-1.93,-23.93,0.0,0.0,DCHG, ,
No,="2:49:04.5",1,1,1,1,7,="2:08:49.0",-0.90,12.283,-11.0,-1.93,-23.93,0.0,0.0,DCHG, ,
No,="2:49:05.5",1,1,1,1,7,="2:08:50.0",-0.90,12.283,-11.0,-1.93,-23.94,0.0,0.0,DCHG, ,
No,="2:49:06.5",1,1,1,1,7,="2:08:51.0",-0.90,12.282,-11.0,-1.93,-23.94,0.0,0.0,DCHG, ,
No,="2:49:07.5",1,1,1,1,7,="2:08:52.0",-0.90,12.282,-11.0,-1.93,-23.94,0.0,0.0,DCHG, ,
No,="2:49:08.5",1,1,1,1,7,="2:08:53.0",-0.90,12.282,-11.0,-1.93,-23.95,0.0,0.0,DCHG, ,
No,="2:49:09.5",1,1,1,1,7,="2:08:54.0",-0.90,12.282,-11.0,-1.93,-23.95,0.0,0.0,DCHG, ,
No,="2:49:10.5",1,1,1,1,7,="2:08:55.0",-0.90,12.282,-11.0,-1.93,-23.95,0.0,0.0,DCHG, ,
No,="2:49:11.5",1,1,1,1,7,="2:08:56.0",-0.90,12.282,-11.0,-1.93,-23.95,0.0,0.0,DCHG, ,
No,="2:49:12.5",1,1,1,1,7,="2:08:57.0",-0.90,12.282,-11.0,-1.93,-23.96,0.0,0.0,DCHG, ,
No,="2:49:13.5",1,1,1,1,7,="2:08:58.0",-0.90,12.282,-11.0,-1.93,-23.96,0.0,0.0,DCHG, ,
No,="2:49:14.5",1,1,1,1,7,="2:08:59.0",-0.90,12.282,-11.0,-1.93,-23.96,0.0,0.0,DCHG, ,
No,="2:49:15.5",1,1,1,1,7,="2:09:00.0",-0.90,12.282,-11.0,-1.93,-23.97,0.0,0.0,DCHG, ,
No,="2:49:16.5",1,1,1,1,7,="2:09:01.0",-0.90,12.282,-11.0,-1.93,-23.97,0.0,0.0,DCHG, ,
No,="2:49:17.5",1,1,1,1,7,="2:09:02.0",-0.90,12.282,-11.0,-1.93,-23.97,0.0,0.0,DCHG, ,
No,="2:49:18.5",1,1,1,1,7,="2:09:03.0",-0.90,12.282,-11.0,-1.93,-23.98,0.0,0.0,DCHG, ,
No,="2:49:19.5",1,1,1,1,7,="2:09:04.0",-0.90,12.282,-11.0,-1.93,-23.98,0.0,0.0,DCHG, ,
No,="2:49:20.5",1,1,1,1,7,="2:09:05.0",-0.90,12.282,-11.0,-1.93,-23.98,0.0,0.0,DCHG, ,
No,="2:49:21.5",1,1,1,1,7,="2:09:06.0",-0.89,12.282,-10.9,-1.93,-23.99,0.0,0.0,DCHG, ,
No,="2:49:22.5",1,1,1,1,7,="2:09:07.0",-0.90,12.282,-11.0,-1.93,-23.99,0.0,0.0,DCHG, ,
No,="2:49:23.5",1,1,1,1,7,="2:09:08.0",-0.90,12.282,-11.0,-1.93,-23.99,0.0,0.0,DCHG, ,
No,="2:49:24.5",1,1,1,1,7,="2:09:09.0",-0.90,12.282,-11.0,-1.93,-23.99,0.0,0.0,DCHG, ,
No,="2:49:25.5",1,1,1,1,7,="2:09:10.0",-0.90,12.282,-11.0,-1.93,-24.00,0.0,0.0,DCHG, ,
No,="2:49:26.5",1,1,1,1,7,="2:09:11.0",-0.90,12.282,-11.0,-1.93,-24.00,0.0,0.0,DCHG, ,
No,="2:49:27.5",1,1,1,1,7,="2:09:12.0",-0.90,12.281,-11.0,-1.93,-24.00,0.0,0.0,DCHG, ,
No,="2:49:28.5",1,1,1,1,7,="2:09:13.0",-0.90,12.281,-11.0,-1.93,-24.01,0.0,0.0,DCHG, ,
No,="2:49:29.5",1,1,1,1,7,="2:09:14.0",-0.90,12.281,-11.0,-1.93,-24.01,0.0,0.0,DCHG, ,
No,="2:49:30.5",1,1,1,1,7,="2:09:15.0",-0.90,12.281,-11.0,-1.93,-24.01,0.0,0.0,DCHG, ,
No,="2:49:31.5",1,1,1,1,7,="2:09:16.0",-0.90,12.281,-11.0,-1.93,-24.02,0.0,0.0,DCHG, ,
No,="2:49:32.5",1,1,1,1,7,="2:09:17.0",-0.90,12.281,-11.0,-1.93,-24.02,0.0,0.0,DCHG, ,
No,="2:49:33.5",1,1,1,1,7,="2:09:18.0",-0.90,12.281,-11.0,-1.93,-24.02,0.0,0.0,DCHG, ,
No,="2:49:34.5",1,1,1,1,7,="2:09:19.0",-0.90,12.281,-11.0,-1.93,-24.02,0.0,0.0,DCHG, ,
No,="2:49:35.5",1,1,1,1,7,="2:09:20.0",-0.90,12.281,-11.0,-1.93,-24.03,0.0,0.0,DCHG, ,
No,="2:49:36.5",1,1,1,1,7,="2:09:21.0",-0.90,12.281,-11.0,-1.93,-24.03,0.0,0.0,DCHG, ,
